UDP - Reading
-433.8555603027344,-8.277006149291992,289.6324157714844,18942,512,-26732
-433.8555603027344,-8.277006149291992,289.6324157714844,18942,512,-26732
-431.2356262207031,-8.20677375793457,285.9352722167969,18942,575,-26730
-431.2356262207031,-8.20677375793457,285.9352722167969,18942,575,-26730
-431.2356262207031,-8.20677375793457,285.9352722167969,18942,575,-26730
-427.6130676269531,-8.110631942749023,280.8235168457031,18942,516,-26731
-427.6130676269531,-8.110631942749023,280.8235168457031,18942,516,-26731
-427.6130676269531,-8.110631942749023,280.8235168457031,18942,516,-26731
-425.74652099609375,-8.064950942993164,278.1897277832031,18943,520,-26731
-425.74652099609375,-8.064950942993164,278.1897277832031,18943,520,-26731
-425.74652099609375,-8.064950942993164,278.1897277832031,18943,520,-26731
-421.9119567871094,-7.966705322265625,272.7788391113281,18943,532,-26730
-421.9119567871094,-7.966705322265625,272.7788391113281,18943,532,-26730
-421.9119567871094,-7.966705322265625,272.7788391113281,18943,532,-26730
-418.94952392578125,-7.895866394042969,268.59893798828125,18944,445,-26731
-418.94952392578125,-7.895866394042969,268.59893798828125,18944,445,-26731
-418.94952392578125,-7.895866394042969,268.59893798828125,18944,445,-26731
-415.91424560546875,-7.830286502838135,264.3162841796875,18945,459,-26730
-415.91424560546875,-7.830286502838135,264.3162841796875,18945,459,-26730
-415.91424560546875,-7.830286502838135,264.3162841796875,18945,459,-26730
-412.8277282714844,-7.757508277893066,259.9615478515625,18946,535,-26728
-412.8277282714844,-7.757508277893066,259.9615478515625,18946,535,-26728
-412.8277282714844,-7.757508277893066,259.9615478515625,18946,535,-26728
-409.6971130371094,-7.668381690979004,255.54515075683594,18947,530,-26727
-409.6971130371094,-7.668381690979004,255.54515075683594,18947,530,-26727
-409.6971130371094,-7.668381690979004,255.54515075683594,18947,530,-26727
-406.5106506347656,-7.589745044708252,251.05067443847656,18949,537,-26726
-406.5106506347656,-7.589745044708252,251.05067443847656,18949,537,-26726
-406.5106506347656,-7.589745044708252,251.05067443847656,18949,537,-26726
-403.2713928222656,-7.4981369972229,246.4824981689453,18949,677,-26723
-403.2713928222656,-7.4981369972229,246.4824981689453,18949,677,-26723
-403.2713928222656,-7.4981369972229,246.4824981689453,18949,677,-26723
-399.97576904296875,-7.389981269836426,241.8349151611328,18951,648,-26722
-399.97576904296875,-7.389981269836426,241.8349151611328,18951,648,-26722
-399.97576904296875,-7.389981269836426,241.8349151611328,18951,648,-26722
-396.6268615722656,-7.2926788330078125,237.11277770996094,18951,591,-26723
-396.6268615722656,-7.2926788330078125,237.11277770996094,18951,591,-26723
-396.6268615722656,-7.2926788330078125,237.11277770996094,18951,591,-26723
-393.2340393066406,-7.198558807373047,232.32847595214844,18951,535,-26724
-393.2340393066406,-7.198558807373047,232.32847595214844,18951,535,-26724
-393.2340393066406,-7.198558807373047,232.32847595214844,18951,535,-26724
-389.7825927734375,-7.11406135559082,227.4613800048828,18951,522,-26725
-389.7825927734375,-7.11406135559082,227.4613800048828,18951,522,-26725
-389.7825927734375,-7.11406135559082,227.4613800048828,18951,522,-26725
-386.27703857421875,-7.031270503997803,222.51808166503906,18953,460,-26725
-386.27703857421875,-7.031270503997803,222.51808166503906,18953,460,-26725
-386.27703857421875,-7.031270503997803,222.51808166503906,18953,460,-26725
-382.7121887207031,-6.955916881561279,217.49114990234375,18953,422,-26725
-382.7121887207031,-6.955916881561279,217.49114990234375,18953,422,-26725
-382.7121887207031,-6.955916881561279,217.49114990234375,18953,422,-26725
-377.91241455078125,-6.867984771728516,210.72300720214844,18953,454,-26724
-377.91241455078125,-6.867984771728516,210.72300720214844,18953,454,-26724
-377.91241455078125,-6.867984771728516,210.72300720214844,18953,454,-26724
-374.28759765625,-6.78658390045166,205.6117706298828,18954,474,-26724
-374.28759765625,-6.78658390045166,205.6117706298828,18954,474,-26724
-374.28759765625,-6.78658390045166,205.6117706298828,18954,474,-26724
-370.61700439453125,-6.71096658706665,200.43653869628906,18955,470,-26723
-370.61700439453125,-6.71096658706665,200.43653869628906,18955,470,-26723
-370.61700439453125,-6.71096658706665,200.43653869628906,18955,470,-26723
-365.640625,-6.573644638061523,193.42454528808594,18978,621,-26703
-365.640625,-6.573644638061523,193.42454528808594,18978,621,-26703
-365.640625,-6.573644638061523,193.42454528808594,18978,621,-26703
-363.1135559082031,-6.497716426849365,189.88832092285156,19090,627,-26624
-363.1135559082031,-6.497716426849365,189.88832092285156,19090,627,-26624
-363.1135559082031,-6.497716426849365,189.88832092285156,19090,627,-26624
-357.9673156738281,-6.346418380737305,182.7532958984375,19236,655,-26518
-357.9673156738281,-6.346418380737305,182.7532958984375,19236,655,-26518
-357.9673156738281,-6.346418380737305,182.7532958984375,19236,655,-26518
-355.357177734375,-6.266973495483398,179.15841674804688,19271,647,-26492
-355.357177734375,-6.266973495483398,179.15841674804688,19271,647,-26492
-355.357177734375,-6.266973495483398,179.15841674804688,19271,647,-26492
-351.3741149902344,-6.140359401702881,173.73641967773438,19522,724,-26306
-351.3741149902344,-6.140359401702881,173.73641967773438,19522,724,-26306
-351.3741149902344,-6.140359401702881,173.73641967773438,19522,724,-26306
-347.28240966796875,-6.004014015197754,168.3450164794922,20110,670,-25860
-347.28240966796875,-6.004014015197754,168.3450164794922,20110,670,-25860
-347.28240966796875,-6.004014015197754,168.3450164794922,20110,670,-25860
-343.02691650390625,-5.885128974914551,163.01307678222656,20878,581,-25247
-343.02691650390625,-5.885128974914551,163.01307678222656,20878,581,-25247
-343.02691650390625,-5.885128974914551,163.01307678222656,20878,581,-25247
-338.545166015625,-5.774621486663818,157.78846740722656,21951,685,-24317
-338.545166015625,-5.774621486663818,157.78846740722656,21951,685,-24317
-338.545166015625,-5.774621486663818,157.78846740722656,21951,685,-24317
-333.8111877441406,-5.637895584106445,152.73101806640625,23138,691,-23190
-333.8111877441406,-5.637895584106445,152.73101806640625,23138,691,-23190
-333.8111877441406,-5.637895584106445,152.73101806640625,23138,691,-23190
-327.1573791503906,-5.4761528968811035,146.2381134033203,24157,634,-22129
-327.1573791503906,-5.4761528968811035,146.2381134033203,24157,634,-22129
-327.1573791503906,-5.4761528968811035,146.2381134033203,24157,634,-22129
-323.6723937988281,-5.396694660186768,143.0955047607422,24701,584,-21521
-323.6723937988281,-5.396694660186768,143.0955047607422,24701,584,-21521
-323.6723937988281,-5.396694660186768,143.0955047607422,24701,584,-21521
-318.2552490234375,-5.2951812744140625,138.54759216308594,25738,469,-20273
-318.2552490234375,-5.2951812744140625,138.54759216308594,25738,469,-20273
-318.2552490234375,-5.2951812744140625,138.54759216308594,25738,469,-20273
-312.6238708496094,-5.2496747970581055,134.24249267578125,26902,313,-18703
-312.6238708496094,-5.2496747970581055,134.24249267578125,26902,313,-18703
-312.6238708496094,-5.2496747970581055,134.24249267578125,26902,313,-18703
-306.7829895019531,-5.159571647644043,130.28257751464844,28082,421,-16877
-306.7829895019531,-5.159571647644043,130.28257751464844,28082,421,-16877
-306.7829895019531,-5.159571647644043,130.28257751464844,28082,421,-16877
-300.9682312011719,-5.055516242980957,126.79127502441406,29185,418,-14889
-300.9682312011719,-5.055516242980957,126.79127502441406,29185,418,-14889
-300.9682312011719,-5.055516242980957,126.79127502441406,29185,418,-14889
-295.0987854003906,-5.008272171020508,123.66852569580078,30098,65,-12951
-295.0987854003906,-5.008272171020508,123.66852569580078,30098,65,-12951
-295.0987854003906,-5.008272171020508,123.66852569580078,30098,65,-12951
-289.0638732910156,-4.989349365234375,120.89078521728516,30842,224,-11060
-289.0638732910156,-4.989349365234375,120.89078521728516,30842,224,-11060
-289.0638732910156,-4.989349365234375,120.89078521728516,30842,224,-11060
-280.7548828125,-4.91375207901001,117.79583740234375,31591,476,-8684
-280.7548828125,-4.91375207901001,117.79583740234375,31591,476,-8684
-280.7548828125,-4.91375207901001,117.79583740234375,31591,476,-8684
-276.5031433105469,-4.850765705108643,116.51471710205078,31879,520,-7557
-276.5031433105469,-4.850765705108643,116.51471710205078,31879,520,-7557
-276.5031433105469,-4.850765705108643,116.51471710205078,31879,520,-7557
-267.7874450683594,-4.712040901184082,114.44835662841797,32315,603,-5389
-267.7874450683594,-4.712040901184082,114.44835662841797,32315,603,-5389
-267.7874450683594,-4.712040901184082,114.44835662841797,32315,603,-5389
-261.10992431640625,-4.595580577850342,113.3199462890625,32513,592,-4023
-261.10992431640625,-4.595580577850342,113.3199462890625,32513,592,-4023
-261.10992431640625,-4.595580577850342,113.3199462890625,32513,592,-4023
-254.3531494140625,-4.4877729415893555,112.52640533447266,32647,556,-2736
-254.3531494140625,-4.4877729415893555,112.52640533447266,32647,556,-2736
-254.3531494140625,-4.4877729415893555,112.52640533447266,32647,556,-2736
-247.498779296875,-4.394957542419434,112.05448913574219,32743,447,-1167
-247.498779296875,-4.394957542419434,112.05448913574219,32743,447,-1167
-247.498779296875,-4.394957542419434,112.05448913574219,32743,447,-1167
-240.6024627685547,-4.331432819366455,111.9187240600586,32759,244,675
-240.6024627685547,-4.331432819366455,111.9187240600586,32759,244,675
-240.6024627685547,-4.331432819366455,111.9187240600586,32759,244,675
-233.6669921875,-4.303886890411377,112.1395034790039,32659,150,2642
-233.6669921875,-4.303886890411377,112.1395034790039,32659,150,2642
-233.6669921875,-4.303886890411377,112.1395034790039,32659,150,2642
-226.72300720214844,-4.281715393066406,112.75373077392578,32431,297,4665
-226.72300720214844,-4.281715393066406,112.75373077392578,32431,297,4665
-226.72300720214844,-4.281715393066406,112.75373077392578,32431,297,4665
-219.80123901367188,-4.193109035491943,113.80435180664062,32060,575,6744
-219.80123901367188,-4.193109035491943,113.80435180664062,32060,575,6744
-219.80123901367188,-4.193109035491943,113.80435180664062,32060,575,6744
-212.92991638183594,-4.061924934387207,115.234375,31694,784,8276
-212.92991638183594,-4.061924934387207,115.234375,31694,784,8276
-212.92991638183594,-4.061924934387207,115.234375,31694,784,8276
-206.07765197753906,-3.8930630683898926,116.99449157714844,31493,918,8999
-206.07765197753906,-3.8930630683898926,116.99449157714844,31493,918,8999
-206.07765197753906,-3.8930630683898926,116.99449157714844,31493,918,8999
-199.20008850097656,-3.6975760459899902,118.9493637084961,31447,990,9151
-199.20008850097656,-3.6975760459899902,118.9493637084961,31447,990,9151
-199.20008850097656,-3.6975760459899902,118.9493637084961,31447,990,9151
-192.28939819335938,-3.4852278232574463,120.92521667480469,31520,1034,8890
-192.28939819335938,-3.4852278232574463,120.92521667480469,31520,1034,8890
-192.28939819335938,-3.4852278232574463,120.92521667480469,31520,1034,8890
-185.34063720703125,-3.272282838821411,122.7978286743164,31738,999,8083
-185.34063720703125,-3.272282838821411,122.7978286743164,31738,999,8083
-185.34063720703125,-3.272282838821411,122.7978286743164,31738,999,8083
-178.39437866210938,-3.0627448558807373,124.42398071289062,32082,950,6595
-178.39437866210938,-3.0627448558807373,124.42398071289062,32082,950,6595
-178.39437866210938,-3.0627448558807373,124.42398071289062,32082,950,6595
-171.48887634277344,-2.8744101524353027,125.69798278808594,32428,853,4619
-171.48887634277344,-2.8744101524353027,125.69798278808594,32428,853,4619
-171.48887634277344,-2.8744101524353027,125.69798278808594,32428,853,4619
-164.6724853515625,-2.7168407440185547,126.58155059814453,32666,674,2479
-164.6724853515625,-2.7168407440185547,126.58155059814453,32666,674,2479
-164.6724853515625,-2.7168407440185547,126.58155059814453,32666,674,2479
-157.8493194580078,-2.598997116088867,127.08755493164062,32760,509,377
-157.8493194580078,-2.598997116088867,127.08755493164062,32760,509,377
-157.8493194580078,-2.598997116088867,127.08755493164062,32760,509,377
-150.96827697753906,-2.530268430709839,127.2295150756836,32726,281,-1595
-150.96827697753906,-2.530268430709839,127.2295150756836,32726,281,-1595
-150.96827697753906,-2.530268430709839,127.2295150756836,32726,281,-1595
-144.0701904296875,-2.5130667686462402,127.01294708251953,32597,45,-3330
-144.0701904296875,-2.5130667686462402,127.01294708251953,32597,45,-3330
-144.0701904296875,-2.5130667686462402,127.01294708251953,32597,45,-3330
-137.147216796875,-2.511906147003174,126.4242935180664,32431,87,-4674
-137.147216796875,-2.511906147003174,126.4242935180664,32431,87,-4674
-137.147216796875,-2.511906147003174,126.4242935180664,32431,87,-4674
-130.21121215820312,-2.4990923404693604,125.46220397949219,32283,119,-5605
-130.21121215820312,-2.4990923404693604,125.46220397949219,32283,119,-5605
-130.21121215820312,-2.4990923404693604,125.46220397949219,32283,119,-5605
-120.95704650878906,-2.4769394397735596,123.84744262695312,32229,155,-5909
-120.95704650878906,-2.4769394397735596,123.84744262695312,32229,155,-5909
-120.95704650878906,-2.4769394397735596,123.84744262695312,32229,155,-5909
-113.97161865234375,-2.4535233974456787,122.59974670410156,32273,177,-5664
-113.97161865234375,-2.4535233974456787,122.59974670410156,32273,177,-5664
-113.97161865234375,-2.4535233974456787,122.59974670410156,32273,177,-5664
-106.94029998779297,-2.42769455909729,121.35478973388672,32263,200,-5720
-106.94029998779297,-2.42769455909729,121.35478973388672,32263,200,-5720
-106.94029998779297,-2.42769455909729,121.35478973388672,32263,200,-5720
-99.85951232910156,-2.395904779434204,120.04244995117188,32166,208,-6241
-99.85951232910156,-2.395904779434204,120.04244995117188,32166,208,-6241
-99.85951232910156,-2.395904779434204,120.04244995117188,32166,208,-6241
-92.75453186035156,-2.366055488586426,118.54976654052734,31926,217,-7369
-92.75453186035156,-2.366055488586426,118.54976654052734,31926,217,-7369
-92.75453186035156,-2.366055488586426,118.54976654052734,31926,217,-7369
-85.70356750488281,-2.3306422233581543,116.7668685913086,31481,201,-9084
-85.70356750488281,-2.3306422233581543,116.7668685913086,31481,201,-9084
-85.70356750488281,-2.3306422233581543,116.7668685913086,31481,201,-9084
-78.76361083984375,-2.297736883163452,114.63158416748047,30846,204,-11049
-78.76361083984375,-2.297736883163452,114.63158416748047,30846,204,-11049
-78.76361083984375,-2.297736883163452,114.63158416748047,30846,204,-11049
-69.67784881591797,-2.2560904026031494,111.17575073242188,29799,197,-13625
-69.67784881591797,-2.2560904026031494,111.17575073242188,29799,197,-13625
-69.67784881591797,-2.2560904026031494,111.17575073242188,29799,197,-13625
-63.00357437133789,-2.2273402214050293,108.11148071289062,28908,182,-15425
-63.00357437133789,-2.2273402214050293,108.11148071289062,28908,182,-15425
-63.00357437133789,-2.2273402214050293,108.11148071289062,28908,182,-15425
-56.491085052490234,-2.2038309574127197,104.65619659423828,27975,166,-17059
-56.491085052490234,-2.2038309574127197,104.65619659423828,27975,166,-17059
-56.491085052490234,-2.2038309574127197,104.65619659423828,27975,166,-17059
-50.14785385131836,-2.183105707168579,100.85103607177734,27246,141,-18201
-50.14785385131836,-2.183105707168579,100.85103607177734,27246,141,-18201
-50.14785385131836,-2.183105707168579,100.85103607177734,27246,141,-18201
-43.95557403564453,-2.1719276905059814,96.74546813964844,26816,117,-18829
-43.95557403564453,-2.1719276905059814,96.74546813964844,26816,117,-18829
-43.95557403564453,-2.1719276905059814,96.74546813964844,26816,117,-18829
-37.87798309326172,-2.1635820865631104,92.44208526611328,26503,67,-19267
-37.87798309326172,-2.1635820865631104,92.44208526611328,26503,67,-19267
-37.87798309326172,-2.1635820865631104,92.44208526611328,26503,67,-19267
-29.817020416259766,-2.1619720458984375,86.5655517578125,26389,102,-19422
-29.817020416259766,-2.1619720458984375,86.5655517578125,26389,102,-19422
-29.817020416259766,-2.1619720458984375,86.5655517578125,26389,102,-19422
-23.7742862701416,-2.1517839431762695,82.07905578613281,26201,132,-19676
-23.7742862701416,-2.1517839431762695,82.07905578613281,26201,132,-19676
-23.7742862701416,-2.1517839431762695,82.07905578613281,26201,132,-19676
-17.73955726623535,-2.132380962371826,77.44161224365234,25691,155,-20337
-17.73955726623535,-2.132380962371826,77.44161224365234,25691,155,-20337
-17.73955726623535,-2.132380962371826,77.44161224365234,25691,155,-20337
-9.857611656188965,-2.1007938385009766,70.939208984375,24644,192,-21593
-9.857611656188965,-2.1007938385009766,70.939208984375,24644,192,-21593
-9.857611656188965,-2.1007938385009766,70.939208984375,24644,192,-21593
-6.025421142578125,-2.080397129058838,67.55692291259766,24171,202,-22121
-6.025421142578125,-2.080397129058838,67.55692291259766,24171,202,-22121
-6.025421142578125,-2.080397129058838,67.55692291259766,24171,202,-22121
1.4092425107955933,-2.036712408065796,60.525726318359375,23123,225,-23214
1.4092425107955933,-2.036712408065796,60.525726318359375,23123,225,-23214
1.4092425107955933,-2.036712408065796,60.525726318359375,23123,225,-23214
6.799191951751709,-1.9978784322738647,55.008853912353516,22376,239,-23935
6.799191951751709,-1.9978784322738647,55.008853912353516,22376,239,-23935
